client_id,age,gender,region,employment_status,education_level,monthly_salary_amd,registration_date,registration_year,tenure_days,tx_count,tx_total_amount,tx_avg_amount,deposit_count,total_deposit_balance,loan_count,total_loan_amount,overdue_loans_count,has_deposit,has_loan,has_card,product_breadth,cluster,pca_1,pca_2,cluster_hc,cluster_dbscan
C00303,52,Male,Yerevan,Employed,Bachelor,139792.0,2025-04-22,2025,253,144.0,2760602.0,19170.847222222223,0.0,0.0,1.0,2243750.0,0.0,0,1,1,2,0,-0.6453059727734372,-0.43080179638760113,1,0
C02767,31,Female,Yerevan,Unemployed,Secondary,171827.0,2020-10-11,2020,1907,36.0,734188.0,20394.11111111111,0.0,0.0,1.0,1774115.0,0.0,0,1,1,2,0,-1.172413870825949,0.258298348462246,1,0
C01277,29,Female,Yerevan,Employed,Bachelor,349064.0,2023-10-29,2023,794,138.0,5975837.0,43303.166666666664,1.0,4123383.0,1.0,7064941.0,0.0,1,1,1,3,2,0.9335724157618802,1.6274765339787463,2,2
C02056,44,Female,Yerevan,Unemployed,Vocational,192583.0,2024-03-07,2024,664,102.0,2037143.0,19971.99019607843,1.0,750945.0,1.0,563286.0,0.0,1,1,1,3,0,-0.19106934259006272,0.21575728831821825,1,2
C03645,55,Female,Yerevan,Self-employed,Master,651833.0,2021-11-29,2021,1493,0.0,0.0,0.0,2.0,9845600.0,1.0,16301344.0,0.0,1,1,0,2,1,2.2505589371529324,-1.8663411709511173,0,4
C04144,35,Male,Yerevan,Employed,Bachelor,274156.0,2024-09-01,2024,486,0.0,0.0,0.0,1.0,809082.0,1.0,6065631.0,0.0,1,1,0,2,0,-0.5760568709810394,-0.15888720088167407,1,0
C02879,40,Female,Yerevan,Student,Vocational,301233.0,2021-10-22,2021,1531,84.0,1548058.0,18429.261904761905,1.0,1156146.0,1.0,728625.0,0.0,1,1,1,3,2,0.007181261951522006,0.2683436634583891,1,2
C04203,60,Male,Kotayk,Employed,Bachelor,410823.0,2022-09-08,2022,1210,6.0,367089.0,61181.5,1.0,9100000.0,1.0,22008635.0,0.0,1,1,1,3,1,2.5973241797357502,-1.4324949718590518,0,2
C02287,20,Female,Yerevan,Employed,Bachelor,260131.0,2025-05-29,2025,216,0.0,0.0,0.0,1.0,1277220.0,0.0,0.0,0.0,1,0,0,1,0,-1.76290735755438,0.11649494773162757,1,1
C02262,25,Male,Lori,Self-employed,Bachelor,318712.0,2022-08-15,2022,1234,84.0,2612571.0,31102.035714285714,0.0,0.0,1.0,1068476.0,0.0,0,1,1,2,0,-0.8177833465276972,0.921268775034835,2,0
C02297,47,Female,Lori,Retired,Secondary,301233.0,2025-12-27,2025,4,36.0,434127.0,12059.083333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.2261828204257585,-1.1696238833551071,1,1
C01754,27,Female,Tavush,Employed,Bachelor,335133.0,2021-09-27,2021,1556,174.0,4653954.0,26746.862068965518,1.0,283511.0,0.0,0.0,0.0,1,0,1,2,2,-0.6033231482249258,1.207709132959276,2,0
C01969,26,Female,Yerevan,Employed,Vocational,278103.0,2021-05-18,2021,1688,0.0,0.0,0.0,1.0,148914.0,2.0,9787060.0,1.0,1,1,0,2,0,-0.5995635925859985,0.39972617368367724,1,0
C04362,25,Male,Armavir,Employed,Master,299169.0,2024-01-20,2024,711,36.0,637879.0,17718.86111111111,0.0,0.0,1.0,12251677.0,1.0,0,1,1,2,2,-0.39069451968319163,0.6118029074803137,1,0
C03118,64,Male,Lori,Retired,Secondary,65762.0,2025-05-10,2025,235,42.0,448641.0,10681.92857142857,1.0,300970.0,0.0,0.0,0.0,1,0,1,2,0,-0.8757563777093305,-1.5754250771940637,1,0
C02394,53,Male,Yerevan,Employed,Master,366015.0,2025-07-22,2025,162,60.0,3823312.0,63721.86666666667,1.0,13628000.0,0.0,0.0,0.0,1,0,1,2,1,1.2839181170372065,-1.2644263495547503,0,0
C00524,52,Female,Kotayk,Employed,Vocational,115045.0,2025-11-12,2025,49,30.0,378465.0,12615.5,1.0,202508.0,0.0,0.0,0.0,1,0,1,2,0,-1.0071740877114626,-0.9547744581255941,1,0
C03901,56,Female,Tavush,Self-employed,Master,751597.0,2022-06-21,2022,1289,0.0,0.0,0.0,1.0,550150.0,0.0,0.0,0.0,1,0,0,1,0,0.07449317023651618,-1.9219224247339548,0,1
C03123,30,Male,Yerevan,Self-employed,Bachelor,696362.0,2022-12-06,2022,1121,84.0,3650141.0,43454.05952380953,1.0,3772665.0,1.0,1447581.0,0.0,1,1,1,3,2,1.2582200766082272,0.9523104012505449,2,2
C04157,28,Female,Yerevan,Employed,Vocational,503949.0,2021-03-31,2021,1736,84.0,2508869.0,29867.488095238095,0.0,0.0,1.0,2263096.0,0.0,0,1,1,2,2,-0.24575504563446285,0.6907619426151863,2,0
C01970,41,Female,Yerevan,Student,Vocational,170845.0,2022-04-06,2022,1365,84.0,1632138.0,19430.214285714286,0.0,0.0,2.0,2290242.0,0.0,0,1,1,2,0,-0.875300977513904,-0.08579732877930867,1,0
C00672,30,Female,Yerevan,Unemployed,Master,292191.0,2024-01-08,2024,723,108.0,2048685.0,18969.305555555555,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.4512361492355073,0.08381226390999215,1,1
C04189,51,Male,Shirak,Retired,Bachelor,443388.0,2024-07-17,2024,532,0.0,0.0,0.0,1.0,5320634.0,1.0,24797153.75,0.0,1,1,0,2,1,1.681027263046341,-1.209178244774087,0,0
C00667,25,Male,Vayots Dzor,Self-employed,Vocational,349671.0,2024-05-05,2024,605,90.0,2825148.0,31390.533333333333,1.0,1682100.0,0.0,0.0,0.0,1,0,1,2,2,-0.6130343485115388,0.8341706864354617,2,0
C04349,40,Female,Aragatsotn,Self-employed,Secondary,186105.0,2025-05-04,2025,241,78.0,1558024.0,19974.666666666668,1.0,662209.0,2.0,1376006.0,0.0,1,1,1,3,0,-0.28764751709140746,0.34529081883182516,1,2
C01888,41,Female,Yerevan,Employed,Master,330482.0,2021-10-22,2021,1531,174.0,7520983.0,43224.04022988506,1.0,3407582.0,1.0,1153642.0,0.0,1,1,1,3,2,0.8408494405689364,1.308728142909676,2,2
C03267,38,Female,Syunik,Self-employed,Master,426008.0,2025-08-01,2025,152,168.0,6895060.0,41042.02380952381,2.0,7553862.0,1.0,913909.0,0.0,1,1,1,3,2,1.3758397171830492,1.0292931029342351,2,2
C00281,55,Male,Yerevan,Employed,Bachelor,684871.0,2022-10-01,2022,1187,60.0,3651557.0,60859.28333333333,1.0,7426806.0,0.0,0.0,0.0,1,0,1,2,1,1.4543651063588137,-1.0930383813586442,0,0
C01720,20,Male,Yerevan,Self-employed,Bachelor,337720.0,2021-10-29,2021,1524,42.0,1194465.0,28439.64285714286,1.0,848028.0,0.0,0.0,0.0,1,0,1,2,0,-0.9592915803295581,0.8208427798699494,1,0
C02948,54,Male,Yerevan,Employed,Secondary,80241.0,2020-02-19,2020,2142,36.0,495948.0,13776.333333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.624336980592374,-1.4630743057558353,1,1
C00900,48,Male,Yerevan,Employed,Secondary,93090.0,2021-07-25,2021,1620,0.0,0.0,0.0,0.0,0.0,2.0,3677384.0,0.0,0,1,0,1,0,-1.542314897143438,-1.2166692044070522,1,1
C04861,36,Male,Aragatsotn,Unemployed,Master,296146.0,2020-08-05,2020,1974,36.0,756814.0,21022.61111111111,1.0,254001.0,1.0,402881.0,1.0,1,1,1,3,0,-0.25957932129708305,0.37658089394390903,1,2
C00761,31,Female,Yerevan,Employed,Master,474383.0,2021-03-30,2021,1737,12.0,141078.0,11756.5,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.1412098372908386,-0.4263706488709872,1,1
C01907,38,Female,Yerevan,Unemployed,Secondary,171041.0,2023-03-02,2023,1035,72.0,1411004.0,19597.277777777777,0.0,0.0,2.0,2183726.0,0.0,0,1,1,2,0,-0.9579897572138891,0.02798372795626103,1,0
C04043,57,Female,Yerevan,Employed,Bachelor,839187.0,2024-01-16,2024,715,42.0,2941953.0,70046.5,0.0,0.0,1.0,20204751.0,0.0,0,1,1,2,1,2.2017373463498897,-0.7240194640304211,0,-1
C03824,58,Male,Yerevan,Employed,Master,619835.0,2023-05-31,2023,945,18.0,902133.0,50118.5,2.0,7254493.0,1.0,4717079.0,0.0,1,1,1,3,1,1.9406369421680456,-1.3063990935416947,0,2
C04139,25,Male,Syunik,Employed,Secondary,122675.0,2021-08-01,2021,1613,18.0,216588.0,12032.666666666666,1.0,338018.0,0.0,0.0,0.0,1,0,1,2,0,-1.519381658247362,0.44940164758887696,1,0
C03819,54,Female,Shirak,Self-employed,Vocational,116913.0,2022-01-27,2022,1434,36.0,424773.0,11799.25,0.0,0.0,1.0,255728.0,0.0,0,1,1,2,0,-0.9656542115160573,-1.0372584363220678,1,0
C04301,34,Male,Yerevan,Employed,Bachelor,287133.0,2023-03-20,2023,1017,42.0,790076.0,18811.333333333332,0.0,0.0,1.0,13512163.0,1.0,0,1,1,2,0,-0.15885539706589755,0.17527867603951636,1,0
C02594,50,Male,Yerevan,Retired,PhD,1004967.0,2025-12-21,2025,10,6.0,335132.0,55855.333333333336,1.0,11514000.0,0.0,0.0,0.0,1,0,1,2,1,2.2877508727327394,-1.8927257099444021,0,0
C04165,30,Male,Yerevan,Retired,Vocational,105625.0,2024-06-11,2024,568,6.0,81275.0,13545.833333333334,1.0,99991.0,0.0,0.0,0.0,1,0,1,2,0,-1.4981210043755815,0.17392952843122056,1,0
C03032,58,Female,Lori,Employed,Master,629736.0,2021-05-29,2021,1677,0.0,0.0,0.0,1.0,8043600.0,1.0,13201876.0,0.0,1,1,0,2,1,1.894559051717439,-1.9269854814061278,0,4
C03580,42,Male,Yerevan,Employed,Vocational,712742.0,2024-03-31,2024,640,0.0,0.0,0.0,2.0,13122800.0,1.0,738332.0,0.0,1,1,0,2,1,1.5943686613008476,-1.5427755221258608,0,0
C02833,44,Male,Kotayk,Employed,Bachelor,205011.0,2022-09-08,2022,1210,48.0,919366.0,19153.458333333332,0.0,0.0,1.0,17402065.0,0.0,0,1,1,2,0,0.06878331450103073,-0.27473907233654826,1,0
C03473,37,Male,Yerevan,Student,Vocational,142857.0,2025-09-04,2025,118,36.0,779587.0,21655.194444444445,0.0,0.0,2.0,2577996.0,0.0,0,1,1,2,0,-1.0757810855401333,-0.03819210304441752,1,0
C00138,70,Male,Kotayk,Unemployed,Vocational,263133.0,2023-12-10,2023,752,84.0,1649244.0,19633.85714285714,1.0,210948.0,0.0,0.0,0.0,1,0,1,2,0,-0.18568602397561118,-1.7022180986242017,1,0
C02181,33,Female,Kotayk,Employed,Bachelor,180413.0,2020-04-11,2020,2090,36.0,434812.0,12078.111111111111,1.0,314821.0,0.0,0.0,0.0,1,0,1,2,0,-1.2051000650872237,0.049006584733497276,1,0
C02129,57,Male,Ararat,Employed,Master,589238.0,2023-04-01,2023,1005,36.0,2414606.0,67072.38888888889,2.0,21131200.0,1.0,10605129.0,0.0,1,1,1,3,1,3.7264897210294343,-1.8034389709802354,0,2
C03178,36,Female,Yerevan,Self-employed,Master,476949.0,2022-01-30,2022,1431,168.0,6967536.0,41473.42857142857,0.0,0.0,1.0,2519917.0,0.0,0,1,1,2,2,0.2241418329749461,1.2052212561305617,2,0
C04378,44,Female,Yerevan,Employed,Bachelor,262375.0,2020-11-30,2020,1857,0.0,0.0,0.0,1.0,3184020.0,2.0,11680065.0,0.0,1,1,0,2,0,0.13502103453160053,-0.7481890275570429,1,0
C04262,59,Male,Yerevan,Retired,Bachelor,301233.0,2023-04-06,2023,1000,72.0,1919902.0,26665.305555555555,1.0,1204140.0,0.0,0.0,0.0,1,0,1,2,0,-0.18510300944833366,-1.1334340461251644,1,0
C04345,48,Female,Aragatsotn,Self-employed,Secondary,301233.0,2023-07-23,2023,892,0.0,0.0,0.0,0.0,0.0,1.0,1179841.0,0.0,0,1,0,1,0,-1.1748173308924406,-1.3038664212654085,1,1
C01332,43,Male,Yerevan,Employed,Bachelor,367506.0,2022-07-14,2022,1266,60.0,1150025.0,19167.083333333332,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.0842623839033612,-0.8258547369745103,1,1
C02018,27,Female,Vayots Dzor,Student,Secondary,164800.0,2023-05-31,2023,945,60.0,3516400.0,58606.666666666664,2.0,13020896.0,1.0,7599092.0,0.0,1,1,1,3,2,1.1845834124254075,0.687375851020937,1,-1
C02483,57,Male,Yerevan,Self-employed,Vocational,593169.0,2023-12-26,2023,736,60.0,3242168.0,54036.13333333333,2.0,18670843.0,0.0,0.0,0.0,1,0,1,2,1,2.388131375776655,-2.0095188575370226,0,0
C01359,36,Female,Yerevan,Retired,Unknown,166312.0,2025-08-06,2025,147,36.0,468427.0,13011.861111111111,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.7702470098887093,-0.529522101442385,1,1
C01330,58,Male,Yerevan,Employed,Bachelor,434214.0,2023-05-02,2023,974,24.0,1369603.0,57066.791666666664,2.0,11290125.0,1.0,1248581.0,0.0,1,1,1,3,1,1.7406579310888994,-1.4505411533953096,0,2
C02151,52,Female,Lori,Retired,Vocational,116784.0,2021-05-16,2021,1690,6.0,59678.0,9946.333333333334,0.0,0.0,1.0,1596803.0,0.0,0,1,1,2,0,-0.9588621749243196,-0.9945452038614718,1,0
C02123,33,Unknown,Yerevan,Self-employed,Bachelor,791114.0,2024-02-21,2024,679,156.0,6496016.0,41641.1282051282,1.0,2136893.0,1.0,6691308.0,0.0,1,1,1,3,2,1.9121324814144391,1.5123964967104897,2,2
C03982,47,Female,Armavir,Employed,Secondary,206542.0,2020-02-18,2020,2143,96.0,2050986.0,21364.4375,0.0,0.0,2.0,1787341.0,1.0,0,1,1,2,0,-0.6642069234930363,-0.3358518073709022,1,0
C01253,56,Male,Yerevan,Student,Master,754009.0,2023-07-03,2023,912,18.0,1046697.0,58149.833333333336,1.0,5906786.0,0.0,0.0,0.0,1,0,1,2,1,1.2749447222040726,-1.6119616902401979,0,0
C03279,28,Male,Yerevan,Employed,Master,611140.0,2021-01-01,2021,1825,246.0,9904503.0,40262.20731707317,2.0,7317768.0,2.0,7183345.0,0.0,1,1,1,3,2,2.210205966984588,2.208467849573325,2,2
C03375,45,Male,Lori,Unemployed,Unknown,219512.0,2022-03-10,2022,1392,84.0,1607698.0,19139.261904761905,1.0,824628.0,2.0,2484324.0,0.0,1,1,1,3,0,-0.023686707346163755,0.07558312806763894,1,2
C02815,51,Male,Shirak,Retired,Master,690963.0,2020-06-09,2020,2031,0.0,0.0,0.0,1.0,1006320.0,1.0,873828.0,0.0,1,1,0,2,0,0.48423767995547845,-1.2073339756455819,0,0
C01849,40,Male,Yerevan,Employed,Vocational,166244.0,2024-12-28,2024,368,114.0,2194984.0,19254.245614035088,0.0,0.0,1.0,3425792.0,0.0,0,1,1,2,0,-0.7957268951704887,0.09706180628104615,1,0
C03038,42,Male,Yerevan,Employed,Bachelor,787441.0,2020-11-16,2020,1871,0.0,0.0,0.0,2.0,13052260.0,0.0,0.0,0.0,1,0,0,1,1,1.1678459395404945,-2.0179667776154213,0,1
C00389,58,Female,Yerevan,Self-employed,Bachelor,605680.0,2020-02-13,2020,2148,0.0,0.0,0.0,1.0,5008518.0,1.0,11835428.0,0.0,1,1,0,2,1,1.4469066129183943,-1.7283221014484569,0,0
C00236,32,Female,Yerevan,Employed,Bachelor,548150.0,2021-07-04,2021,1641,0.0,0.0,0.0,2.0,1964599.0,0.0,0.0,0.0,1,0,0,1,0,-0.7511127875141496,-0.6641858143068774,0,1
C01078,45,Female,Yerevan,Employed,Bachelor,267761.0,2021-05-28,2021,1678,114.0,2252676.0,19760.315789473683,0.0,0.0,1.0,24797153.75,0.0,0,1,1,2,2,0.7715341219728186,-0.004453479365574827,0,0
C01985,34,Female,Ararat,Student,Vocational,301233.0,2022-10-02,2022,1186,18.0,184511.0,10250.611111111111,1.0,134600.0,2.0,6865744.0,0.0,1,1,1,3,2,0.022159034700814467,0.427023812272103,1,2
C04364,20,Female,Yerevan,Employed,Master,338826.0,2025-04-23,2025,252,132.0,4366662.0,33080.77272727273,1.0,750000.0,0.0,0.0,0.0,1,0,1,2,2,-0.7077354919000559,1.4910109015971686,2,0
C03963,42,Female,Aragatsotn,Student,Vocational,139681.0,2025-07-02,2025,182,42.0,532834.0,12686.52380952381,1.0,113546.0,1.0,504515.0,0.0,1,1,1,3,0,-0.5513903031947748,0.06701380975471576,1,2
C00771,40,Male,Yerevan,Employed,Master,349921.0,2021-07-20,2021,1625,204.0,8722096.0,42755.37254901961,0.0,0.0,1.0,1107534.0,0.0,0,1,1,2,2,0.05477415075425364,1.3852743111056005,2,0
C02166,43,Female,Yerevan,Employed,Bachelor,438283.0,2025-01-16,2025,349,180.0,7466590.0,41481.055555555555,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-0.3954749694788606,0.4740049950454231,2,1
C00674,44,Male,Lori,Student,Bachelor,158293.0,2022-04-08,2022,1363,0.0,0.0,0.0,1.0,284649.0,0.0,0.0,0.0,1,0,0,1,0,-1.641437326259766,-1.0735779837787403,1,1
C00250,51,Unknown,Syunik,Employed,Bachelor,328752.0,2025-02-04,2025,330,144.0,2794753.0,19408.006944444445,0.0,0.0,2.0,9348334.0,0.0,0,1,1,2,0,0.20449262442734503,-0.3672447378635166,0,0
C01575,47,Female,Yerevan,Employed,PhD,585291.0,2023-04-03,2023,1003,6.0,289472.0,48245.333333333336,2.0,24252092.0,1.0,21753954.0,0.0,1,1,1,3,1,4.300482739430635,-1.8215199535319455,0,-1
C03420,39,Female,Gegharkunik,Unemployed,Vocational,116708.0,2021-01-02,2021,1824,192.0,5831218.0,30370.927083333332,1.0,151094.0,0.0,0.0,0.0,1,0,1,2,0,-0.8192904017168271,0.8873495622401787,2,0
C02082,41,Male,Yerevan,Employed,Bachelor,301233.0,2024-01-19,2024,712,0.0,0.0,0.0,1.0,2814136.0,1.0,1320877.0,0.0,1,1,0,2,0,-0.45604353739654446,-0.6651007417582268,1,0
C01824,28,Male,Yerevan,Student,Bachelor,240592.0,2020-12-24,2020,1833,18.0,209967.0,11664.833333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.7669954564491313,-0.17746242296732628,1,1
C00717,28,Female,Yerevan,Employed,Secondary,148672.0,2024-06-03,2024,576,12.0,236488.0,19707.333333333332,0.0,0.0,2.0,1753276.0,0.0,0,1,1,2,0,-1.32996669405904,0.32227560173392567,1,0
C04679,37,Male,Yerevan,Employed,Master,579550.0,2020-02-14,2020,2147,24.0,1481040.0,61710.0,2.0,18678810.0,1.0,9482324.0,0.0,1,1,1,3,1,2.9176431075771148,-0.7678234953073164,0,2
C02049,40,Male,Yerevan,Self-employed,Bachelor,815600.0,2022-11-25,2022,1132,0.0,0.0,0.0,2.0,13078800.0,0.0,0.0,0.0,1,0,0,1,1,1.2001270346452102,-1.921214939179201,0,1
C04179,46,Female,Yerevan,Unemployed,Vocational,92495.0,2022-05-17,2022,1324,0.0,0.0,0.0,1.0,380235.0,1.0,1928294.0,0.0,1,1,0,2,0,-1.0834979255583799,-0.6998330014596635,1,0
C02725,55,Male,Yerevan,Retired,PhD,336034.0,2020-05-03,2020,2068,54.0,3602063.0,66704.87037037036,2.0,19922025.0,0.0,0.0,0.0,1,0,1,2,1,1.8768569842484373,-1.8297591956859114,0,0
C04532,29,Female,Yerevan,Self-employed,Bachelor,513464.0,2022-04-14,2022,1357,216.0,9781422.0,45284.36111111111,1.0,344800.0,1.0,6575305.0,0.0,1,1,1,3,2,1.231545902232098,2.6208773942934105,2,2
C01461,53,Female,Syunik,Employed,Vocational,170781.0,2020-08-11,2020,1968,0.0,0.0,0.0,1.0,186422.0,0.0,0.0,0.0,1,0,0,1,0,-1.4437442754251717,-1.5541022881230566,1,1
C01669,59,Male,Yerevan,Employed,Master,784597.0,2023-03-09,2023,1028,30.0,2187455.0,72915.16666666667,2.0,16808876.0,0.0,0.0,0.0,1,0,1,2,1,2.619247570419729,-2.273208184095276,0,0
C02757,41,Female,Yerevan,Retired,Bachelor,560045.0,2023-06-01,2023,944,144.0,3800471.0,26392.159722222223,1.0,918000.0,0.0,0.0,0.0,1,0,1,2,2,0.2182776699974397,0.16437772917725763,2,0
C02001,26,Female,Yerevan,Employed,Vocational,377148.0,2025-10-20,2025,72,0.0,0.0,0.0,1.0,1385600.0,0.0,0.0,0.0,1,0,0,1,0,-1.347205338383211,-0.24962516943135785,1,1
C00405,20,Female,Yerevan,Self-employed,Bachelor,303158.0,2021-01-11,2021,1815,108.0,3094498.0,28652.75925925926,1.0,384613.0,0.0,0.0,0.0,1,0,1,2,2,-0.9363256832013321,1.2603876338694897,2,0
C00385,48,Female,Yerevan,Employed,Vocational,422520.0,2025-10-30,2025,62,66.0,2550426.0,38642.818181818184,1.0,1544340.0,1.0,315027.0,0.0,1,1,1,3,2,0.5596689607717648,-0.01902176775585991,1,2
C04503,49,Female,Vayots Dzor,Unemployed,Bachelor,301233.0,2024-03-13,2024,658,12.0,176743.0,14728.583333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.2078138642459773,-1.3308675487478199,1,1
C02153,50,Male,Yerevan,Employed,Secondary,78396.0,2020-10-03,2020,1915,18.0,462217.0,25678.722222222223,1.0,35458.0,1.0,1948495.0,0.0,1,1,1,3,0,-0.4755556609823225,-0.34016468568840613,1,2
C01634,52,Unknown,Ararat,Retired,Secondary,161128.0,2022-12-16,2022,1111,24.0,240683.0,10028.458333333334,2.0,636440.0,0.0,0.0,0.0,1,0,1,2,0,-0.8611331038042586,-1.0271171798715435,1,0
C04597,49,Male,Yerevan,Employed,Bachelor,241040.0,2021-10-10,2021,1543,18.0,288311.0,16017.277777777777,0.0,0.0,1.0,13859110.0,0.0,0,1,1,2,0,0.0023997593701066623,-0.7175234927235723,1,0
C03926,31,Male,Yerevan,Employed,Vocational,184731.0,2022-12-17,2022,1110,174.0,3538402.0,20335.64367816092,1.0,603411.0,2.0,27030524.75,0.0,1,1,1,3,2,1.146615502145264,1.4714799684524251,0,2
C04159,26,Male,Yerevan,Employed,Bachelor,215843.0,2020-09-02,2020,1946,108.0,2259134.0,20917.90740740741,0.0,0.0,1.0,6715874.0,0.0,0,1,1,2,0,-0.7575547472963833,0.8752589823376533,1,0
C00224,29,Female,Yerevan,Self-employed,Bachelor,389113.0,2024-11-17,2024,409,0.0,0.0,0.0,0.0,0.0,1.0,519256.0,0.0,0,1,0,1,0,-1.3713138334789619,-0.3172078210727987,1,1
C02194,48,Female,Yerevan,Employed,Bachelor,301233.0,2022-01-06,2022,1455,42.0,2714707.0,64635.880952380954,1.0,3872707.0,1.0,1711406.0,0.0,1,1,1,3,2,0.5941913886651036,-0.09010873544716232,0,2
C03137,23,Male,Yerevan,Unemployed,Master,546628.0,2024-09-28,2024,459,186.0,5457888.0,29343.483870967742,1.0,157920.0,1.0,15466730.0,1.0,1,1,1,3,2,1.32833810447786,2.117826002822561,0,2
C01825,56,Female,Shirak,Unemployed,Vocational,85352.0,2021-05-27,2021,1679,18.0,188607.0,10478.166666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.5975329206973803,-1.6363795516079267,1,1
C04611,28,Female,Yerevan,Employed,Bachelor,365191.0,2020-04-30,2020,2071,198.0,5687998.0,28727.262626262625,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.0148818176897816,0.9299827490029229,2,1
C00798,49,Male,Yerevan,Employed,PhD,201939.0,2024-02-16,2024,684,66.0,4217129.0,63895.893939393936,1.0,7719200.0,0.0,0.0,0.0,1,0,1,2,0,0.23009404879731937,-0.5204222168846342,1,0
C02872,56,Male,Yerevan,Employed,Vocational,85411.0,2020-10-06,2020,1912,0.0,0.0,0.0,0.0,0.0,2.0,1394525.0,0.0,0,1,0,1,0,-1.533461614234262,-1.6636903508143461,1,1
C00010,47,Male,Kotayk,Employed,Bachelor,192170.0,2021-04-23,2021,1713,36.0,608783.0,16910.63888888889,1.0,575150.0,1.0,1126213.0,0.0,1,1,1,3,0,-0.2355882222292285,-0.2274549623324785,1,2
C01945,24,Male,Lori,Employed,Unknown,132529.0,2021-03-02,2021,1765,168.0,4800461.0,28574.17261904762,1.0,986496.0,1.0,1013441.0,0.0,1,1,1,3,2,-0.45656950418492603,1.874889843616567,1,2
C01839,53,Male,Yerevan,Student,Bachelor,76093.0,2020-12-18,2020,1839,24.0,262445.0,10935.208333333334,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.6732362521770188,-1.456958934853541,1,1
C00256,47,Female,Ararat,Employed,Master,112619.0,2022-07-13,2022,1267,6.0,85741.0,14290.166666666666,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.7163631345062909,-1.1833009548359579,1,1
C04519,60,Female,Lori,Employed,Vocational,141790.0,2023-07-27,2023,888,36.0,434790.0,12077.5,1.0,71256.0,1.0,618643.0,0.0,1,1,1,3,0,-0.19769638892695976,-0.9166899970845335,1,2
C01582,36,Male,Yerevan,Employed,Bachelor,385101.0,2020-12-17,2020,1840,132.0,5980696.0,45308.30303030303,1.0,1711080.0,1.0,24797153.75,0.0,1,1,1,3,2,1.9213867707867853,1.557684738020441,0,2
C02957,44,Male,Syunik,Self-employed,Bachelor,431279.0,2020-10-02,2020,1916,36.0,2178846.0,60523.5,1.0,16330079.0,0.0,0.0,0.0,1,0,1,2,1,1.409204625443983,-1.3267158393380662,0,0
C00925,56,Male,Yerevan,Employed,Master,425447.0,2025-09-26,2025,96,12.0,784107.0,65342.25,1.0,5982060.0,1.0,1517535.0,0.0,1,1,1,3,1,1.1033584689917553,-1.105504531238847,0,2
C04440,42,Male,Shirak,Employed,Secondary,427966.0,2025-08-06,2025,147,72.0,3182078.0,44195.52777777778,1.0,2507324.0,1.0,16989552.0,0.0,1,1,1,3,2,1.5535525125468506,0.514855560839824,0,2
C02509,46,Male,Yerevan,Unemployed,Master,201902.0,2022-08-30,2022,1219,36.0,719130.0,19975.833333333332,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.4657831175676377,-1.0250863750721393,1,1
C03776,46,Male,Yerevan,Employed,Bachelor,99836.0,2020-06-06,2020,2034,30.0,536285.0,17876.166666666668,1.0,694547.0,2.0,1102907.0,0.0,1,1,1,3,0,-0.47632578169942963,-0.16813324681826866,1,2
C04137,48,Female,Yerevan,Employed,Vocational,309522.0,2021-08-24,2021,1590,156.0,3156362.0,20233.089743589742,0.0,0.0,1.0,217326.0,1.0,0,1,1,2,0,-0.3915011565917994,-0.20423927167838504,1,0
C02780,47,Male,Yerevan,Employed,Unknown,698675.0,2021-12-04,2021,1488,0.0,0.0,0.0,1.0,8833577.0,1.0,24797153.75,0.0,1,1,0,2,1,2.587256832820129,-1.3096331596757667,0,4
C00540,26,Male,Tavush,Employed,Bachelor,88981.0,2023-06-12,2023,933,210.0,6252568.0,29774.133333333335,0.0,0.0,1.0,4102617.0,1.0,0,1,1,2,2,-0.8908484357214272,1.7281194380452456,2,0
C02746,62,Male,Armavir,Employed,Secondary,241270.0,2024-04-10,2024,630,18.0,226330.0,12573.888888888889,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,-1.094625259495476,-1.9995718945666077,1,1
C04509,52,Male,Syunik,Retired,Master,90193.0,2022-09-17,2022,1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,-2.2399935026995763,-1.9126299865959562,1,3
C04582,24,Male,Yerevan,Employed,Bachelor,114766.0,2024-09-15,2024,472,24.0,293253.0,12218.875,1.0,89807.0,0.0,0.0,0.0,1,0,1,2,0,-1.5776112199534418,0.5382233746839024,1,0
